Filename,ImageID,ObjectID,X,Y,Area,Perimeter,Major Axis,Minor Axis,Circularity,Aspect Ratio,Shape mode,Distance from cluster center
mask.tif,1,211,480,985,115,42.38477631085023,17.81571809015632,8.397620954969533,0.8044293606792465,2.1215196763094384,1.0,5.32
mask.tif,1,212,912,767,147,42.970562748477136,15.783717650510129,11.855708114905124,1.0004263365796526,1.3313180029007856,9.0,4.19
mask.tif,1,213,278,601,82,33.55634918610404,13.58020272164445,7.771069155000164,0.915112118102924,1.747533376782073,9.0,4.72
mask.tif,1,214,1003,117,223,54.04163056034261,18.06817454836453,15.883337043675752,0.9595284114722552,1.1375553196838264,8.0,4.27
mask.tif,1,215,734,904,107,41.79898987322333,17.986780244625376,7.573592743808943,0.7695947005596708,2.374933648145885,4.0,5.55
mask.tif,1,216,95,928,146,47.45584412271571,19.92323056136987,9.39367285280907,0.8146729831891882,2.1209202059247843,5.0,5.47
mask.tif,1,217,186,860,300,64.2842712474619,22.009191026150035,17.755108164412636,0.9122663776802772,1.2395976877383406,8.0,4.15
mask.tif,1,218,203,581,240,62.76955262170047,25.963360877842845,11.92491568729615,0.7654609483351202,2.1772364315751207,2.0,2.35
mask.tif,1,219,355,960,85,32.97056274847714,13.232696819814164,8.171108563205898,0.9825984394647072,1.6194493950796771,4.0,2.48
mask.tif,1,220,8,252,139,45.00609665440987,16.685735980254094,10.994235226885731,0.8623468220213379,1.517680460342539,3.0,5.43
mask.tif,1,221,11,915,132,49.11269837220809,22.73268238489172,7.445312715496049,0.6876955328400667,3.0532877870365103,3.0,4.15
mask.tif,1,222,898,832,201,51.45584412271571,19.67770124277845,13.057148264599826,0.9539739314680794,1.507044328823935,6.0,3.34
mask.tif,1,223,76,449,746,116.22539674441616,48.02082301074155,19.91497490563288,0.6939794602136878,2.411292167742528,1.0,2.04
mask.tif,1,224,187,953,32,23.07106781186548,8.951013358076462,6.018563770829112,0.7554825733415421,1.4872341141354026,7.0,12.49
mask.tif,1,225,52,946,113,49.83452377915607,17.176960768262663,10.361423570706052,0.5717783177156862,1.6577800001175111,1.0,9.49
mask.tif,1,226,262,778,91,38.04163056034261,16.939214872585495,6.892297695512284,0.7901926924611636,2.4577021511440176,5.0,4.11
